Date,Year,Temp,ToBottom,ToBottomNum,TowLength,VolConc,VolSubSample,TotalCount,Diameter,Density
9/7/05,2005,22.1,FALSE,0,10,50,3,65,13,1632
9/8/05,2005,20.8,FALSE,0,10,98,3,15,13,738
9/9/05,2005,21.9,FALSE,0,6,100,100,4,13,10
9/9/05,2005,21.9,FALSE,0,3,73,73,9,13,45
9/9/05,2005,21.5,FALSE,0,10,50,50,2,13,3
9/13/05,2005,21.7,FALSE,0,5,40,3,59,13,2371
9/13/05,2005,21.2,FALSE,0,10,79,3,64,13,2539
9/13/05,2005,21.5,TRUE,1,6.6,46,3,1,13,35
9/16/05,2005,21.1,FALSE,0,10,50,3,49,13,1231
9/16/05,2005,21.4,FALSE,0,10,48,3,28,13,675
9/19/05,2005,21,FALSE,0,5,82,3,0,13,0
9/19/05,2005,20.8,FALSE,0,10,49,3,1,13,25
9/21/05,2005,20.6,FALSE,0,10,50,50,1,13,2
9/21/05,2005,20.9,FALSE,0,7,37,37,1,13,2
9/23/05,2005,21.6,FALSE,0,3,44,3,38,13,2799
9/23/05,2005,20.8,FALSE,0,10,50,3,46,13,1155
9/27/05,2005,17.2,FALSE,0,5,48,48,0,13,0
9/27/05,2005,17.4,FALSE,0,3,50,50,0,13,0
9/27/05,2005,18.2,TRUE,1,5,38,3,1,13,38
9/28/05,2005,17.7,FALSE,0,10,72,3,2,13,72
9/30/05,2005,16.7,FALSE,0,9,40,40,1,13,2
9/30/05,2005,17.1,FALSE,0,10,45,3,2,13,45
9/30/05,2005,17.6,TRUE,1,6.4,42,3,1,13,33
10/3/05,2005,17.3,FALSE,0,10,50,50,7,13,11
10/3/05,2005,16.4,FALSE,0,10,50,50,2,13,3
10/11/05,2005,14.9,FALSE,0,10,50,3,25,13,628
10/11/05,2005,13,FALSE,0,3,35,3,4,13,234
10/12/05,2005,16,FALSE,0,10,43,43,0,13,0
10/12/05,2005,14.8,FALSE,0,5,48,48,0,13,0
10/14/05,2005,15.2,FALSE,0,10,47,47,0,13,0
10/28/05,2005,7.3,FALSE,0,6,40,40,0,13,0
10/28/05,2005,7,FALSE,0,3,50,50,0,13,0
5/23/06,2006,11.2,FALSE,0,3,37,37,0,13,0
5/23/06,2006,11.7,FALSE,0,4,47,47,0,13,0
5/29/06,2006,19,FALSE,0,8,45,45,0,13,0
5/29/06,2006,18,FALSE,0,10,37,37,0,13,0
6/2/06,2006,19.9,FALSE,0,5,46,46,0,13,0
6/2/06,2006,16.3,FALSE,0,10,45,45,0,13,0
6/7/06,2006,18.7,FALSE,0,4,49,49,0,13,0
6/7/06,2006,20,FALSE,0,3,51,51,1,13,5
6/7/06,2006,20,FALSE,0,7.6,41,41,0,13,0
6/9/06,2006,17,FALSE,0,7.4,41,41,0,13,0
6/9/06,2006,16.2,FALSE,0,10,50,50,1,13,2
6/13/06,2006,16,TRUE,1,8.2,34,34,0,13,0
6/15/06,2006,15.7,FALSE,0,10,47,47,0,13,0
6/15/06,2006,17.7,FALSE,0,6,51,51,1,13,3
6/23/06,2006,21.3,FALSE,0,3,42,42,5,13,25
6/23/06,2006,21.5,FALSE,0,6.2,37,3,52,13,1559
6/23/06,2006,20.7,FALSE,0,4,40,40,7,13,26
6/29/06,2006,21,FALSE,0,10,50,50,0,13,0
6/29/06,2006,22,FALSE,0,8.5,45,45,2,13,4
6/29/06,2006,21,FALSE,0,10,50,50,0,13,0
7/10/06,2006,22,FALSE,0,6.4,50,50,18,13,42
7/11/06,2006,21,FALSE,0,10,50,3,2,13,50
7/21/06,2006,25.5,FALSE,0,10,46,46,0,13,0
7/21/06,2006,25,FALSE,0,5.6,43,43,2,13,5
7/21/06,2006,25.5,FALSE,0,10,46,46,0,13,0
7/25/06,2006,24.3,FALSE,0,3,50,50,0,13,0
7/25/06,2006,24.3,FALSE,0,3,44,44,0,13,0
7/25/06,2006,26,FALSE,0,4.6,50,50,1,13,3
7/26/06,2006,24,TRUE,1,6.2,48,48,13,13,32
8/1/06,2006,25,FALSE,0,5,85,3,3,13,256
8/1/06,2006,23.6,FALSE,0,10,50,50,5,13,8
8/1/06,2006,24.5,FALSE,0,5,80,3,15,13,1205
8/2/06,2006,28,FALSE,0,6.5,44,44,1,13,2
8/2/06,2006,24.8,FALSE,0,10,45,45,24,13,36
8/8/06,2006,24.1,FALSE,0,3,48,48,21,13,105
8/8/06,2006,24.2,FALSE,0,4,48,3,8,13,482
8/14/06,2006,22,FALSE,0,5,100,3,3,13,301
8/14/06,2006,22.4,FALSE,0,5,125,3,5,13,628
8/14/06,2006,22.5,FALSE,0,5,100,3,6,13,603
8/15/06,2006,22.5,FALSE,0,10,50,3,1,13,25
8/15/06,2006,23,FALSE,0,7,50,50,2,13,4
8/24/06,2006,21.7,FALSE,0,3,73,3,5,13,611
8/24/06,2006,21.7,FALSE,0,3,86,86,0,13,0
8/24/06,2006,23,FALSE,0,5.2,91,3,1,13,88
8/25/06,2006,21.3,FALSE,0,10,50,3,0,13,0
8/25/06,2006,21.7,FALSE,0,5,87,3,0,13,0
8/28/06,2006,21,FALSE,0,6.2,50,3,0,13,0
8/30/06,2006,21,FALSE,0,4.4,48,48,0,13,0
8/30/06,2006,20.4,FALSE,0,10,48,48,0,13,0
8/30/06,2006,20.4,FALSE,0,10,50,50,0,13,0
9/5/06,2006,19.7,FALSE,0,10,50,3,0,13,0
9/5/06,2006,19.4,FALSE,0,5,72,3,0,13,0
9/5/06,2006,21,FALSE,0,3,74,3,2,13,248
9/7/06,2006,19.3,FALSE,0,2,93,3,0,13,0
9/7/06,2006,19.3,FALSE,0,2,86,3,1,13,216
9/7/06,2006,19,FALSE,0,1,83,3,0,13,0
9/11/06,2006,19,TRUE,1,4.2,50,50,0,13,0
9/12/06,2006,19,FALSE,0,4.8,49,49,0,13,0
9/12/06,2006,19.5,FALSE,0,10,52,52,0,13,0
9/20/06,2006,19,FALSE,0,4,50,3,0,13,0
9/20/06,2006,18.6,FALSE,0,10,51,3,0,13,0
9/20/06,2006,19.5,FALSE,0,4,52,3,0,13,0
9/22/06,2006,17,FALSE,0,3.2,96,3,0,13,0
9/22/06,2006,17.3,FALSE,0,2,97,3,0,13,0
9/25/06,2006,17,TRUE,1,4.6,47,47,0,13,0
9/26/06,2006,17.4,FALSE,0,10,48,48,0,13,0
9/26/06,2006,17,FALSE,0,5.4,38,38,0,13,0
5/10/07,2007,13,FALSE,0,5.6,42,42,0,13,0
5/10/07,2007,16.2,FALSE,0,10,45,45,0,13,0
5/11/07,2007,14,FALSE,0,3,42,42,0,13,0
5/18/07,2007,10,FALSE,0,4.6,45,3,0,13,0
5/22/07,2007,11,FALSE,0,6,86,3,0,13,0
5/22/07,2007,10.3,FALSE,0,10,92,3,0,13,0
5/29/07,2007,16.8,FALSE,0,3,40,40,1,13,5
5/29/07,2007,18,FALSE,0,4.6,41,3,0,13,0
5/30/07,2007,16,FALSE,0,4.8,40,40,0,13,0
5/31/07,2007,14,FALSE,0,5.4,49,49,0,13,0
5/31/07,2007,16.3,FALSE,0,10,50,50,0,13,0
6/5/07,2007,17.1,FALSE,0,6,50,3,0,13,0
6/13/07,2007,22.1,FALSE,0,3,38,38,0,13,0
6/13/07,2007,21.6,FALSE,0,4,36,3,0,13,0
6/13/07,2007,21,FALSE,0,4.4,42,3,0,13,0
6/14/07,2007,23,FALSE,0,5.4,34,34,3,13,8
6/14/07,2007,19.8,FALSE,0,10,47,3,1,13,24
6/18/07,2007,21,TRUE,1,6,44,3,1,13,37
6/19/07,2007,21.9,FALSE,0,5,46,3,124,13,5730
6/19/07,2007,19.9,FALSE,0,10,88,3,0,13,0
7/2/07,2007,20.5,FALSE,0,5,50,3,13,13,653
7/2/07,2007,0,FALSE,0,4,50,3,4,13,251
7/2/07,2007,22,FALSE,0,4,43,3,12,13,648
7/5/07,2007,22,FALSE,0,4.8,42,42,8,13,25
7/5/07,2007,20.4,FALSE,0,10,74,3,2,13,74
7/5/07,2007,20.4,FALSE,0,10,78,3,5,13,196
7/10/07,2007,21,TRUE,1,5.4,46,3,3,13,128
7/16/07,2007,21.2,FALSE,0,10,92,3,0,13,0
7/16/07,2007,22.4,FALSE,0,4,95,3,120,13,14315
7/18/07,2007,22.4,FALSE,0,3,46,46,20,13,100
7/18/07,2007,22.5,FALSE,0,6,48,3,7,13,281
7/18/07,2007,22.8,FALSE,0,3,48,3,3,13,241
7/23/07,2007,23,FALSE,0,6,41,41,20,13,50
7/23/07,2007,22.3,FALSE,0,10,48,48,60,13,90
7/30/07,2007,0,FALSE,0,3,85,3,1,13,142
7/30/07,2007,0,FALSE,0,10,100,3,0,13,0
7/31/07,2007,25,TRUE,1,6.6,85,3,17,13,1100
8/13/07,2007,0,FALSE,0,3,49,3,3,13,246
8/13/07,2007,24,FALSE,0,4.6,45,3,317,13,15576
8/15/07,2007,22.4,FALSE,0,10,48,3,4,13,96
8/22/07,2007,0,FALSE,0,10,84,3,4,13,169
8/22/07,2007,21,FALSE,0,3,48,3,1,13,80
8/27/07,2007,22,TRUE,1,6,84,3,65,13,4571
8/29/07,2007,22,FALSE,0,4.8,42,42,46,13,144
8/29/07,2007,22.1,FALSE,0,3,45,45,105,13,527
8/29/07,2007,21.9,FALSE,0,3,38,38,9,13,45
8/30/07,2007,22.1,FALSE,0,10,40,3,2,13,40
9/18/07,2007,17.2,FALSE,0,3,32,32,5,13,25
9/21/07,2007,18.5,FALSE,0,10,87,3,0,13,0
9/21/07,2007,19.1,FALSE,0,5,83,3,0,13,0
9/25/07,2007,18,FALSE,0,6,29,29,0,13,0
9/28/07,2007,18.6,FALSE,0,10,37,37,0,13,0
10/4/07,2007,17,FALSE,0,5.4,30,30,0,13,0
5/15/08,2008,12,FALSE,0,5.4,46,46,0,13,0
5/16/08,2008,16,FALSE,0,5.2,45,45,0,13,0
5/22/08,2008,10,FALSE,0,5.8,70,70,0,13,0
5/29/08,2008,15,FALSE,0,6.2,39,39,0,13,0
5/30/08,2008,17,FALSE,0,4.6,47,47,0,13,0
5/30/08,2008,16.4,FALSE,0,4,47,47,0,13,0
5/30/08,2008,15.7,FALSE,0,3,47,47,0,13,0
6/3/08,2008,16.7,FALSE,0,5,48,48,0,13,0
6/5/08,2008,17,FALSE,0,6.6,43,43,0,13,0
6/12/08,2008,21,FALSE,0,5.2,32,32,0,13,0
6/13/08,2008,22,FALSE,0,5.2,50,50,0,13,0
6/13/08,2008,22.1,FALSE,0,4,45,3,19,13,1074
6/25/08,2008,21.4,FALSE,0,3,42,42,0,13,0
6/25/08,2008,21.7,FALSE,0,4,45,45,0,13,0
6/25/08,2008,22,FALSE,0,5.2,43,43,0,13,0
6/26/08,2008,22,FALSE,0,6.6,43,43,0,13,0
7/7/08,2008,24,FALSE,0,5.4,85,3,82,13,6483
7/7/08,2008,24.1,FALSE,0,5,50,3,678,13,34054
7/11/08,2008,23,FALSE,0,5.8,33,33,0,13,0
7/15/08,2008,23,FALSE,0,3,37,37,0,13,0
7/15/08,2008,23,FALSE,0,7,50,50,0,13,0
7/15/08,2008,23.5,FALSE,0,4,50,50,0,13,0
8/1/08,2008,23,FALSE,0,5.8,41,41,2,13,5
8/12/08,2008,23,FALSE,0,6,42,42,11,13,28
8/19/08,2008,22,FALSE,0,5.2,43,43,1,13,3
8/29/08,2008,21,TRUE,1,7.6,48,48,153,13,303
9/3/08,2008,22,FALSE,0,5.6,50,50,0,13,0
9/4/08,2008,22.5,FALSE,0,1,100,100,0,13,0
9/11/08,2008,20.7,FALSE,0,2,86,86,0,13,0
9/18/08,2008,19,FALSE,0,5.6,45,45,0,13,0
9/22/08,2008,17,TRUE,1,5.4,75,75,1,13,3
6/1/09,2009,14.6,FALSE,0,6.2,47,47,0,13,0
6/2/09,2009,15.1,FALSE,0,3,44,3,7,13,516
6/2/09,2009,15,FALSE,0,5.2,50,50,0,13,0
6/4/09,2009,14,TRUE,1,7,46,3,162,13,5347
6/16/09,2009,18.9,FALSE,0,10,45,45,0,13,0
6/16/09,2009,19,FALSE,0,10,43,43,0,13,0
6/17/09,2009,14.7,FALSE,0,6.5,45,3,117,13,4068
6/19/09,2009,16.5,FALSE,0,10,78,78,0,13,0
6/19/09,2009,20.1,FALSE,0,5,42,3,29,13,1224
6/23/09,2009,20,FALSE,0,5.2,48,3,10,13,464
7/6/09,2009,21,FALSE,0,6.2,40,3,5,13,162
7/9/09,2009,20.5,FALSE,0,3,40,40,0,13,0
7/9/09,2009,21,FALSE,0,5,45,3,2,13,90
7/10/09,2009,21,TRUE,1,7.2,45,3,6,13,188
7/17/09,2009,21,FALSE,0,5.8,35,35,0,13,0
7/17/09,2009,20.9,FALSE,0,10,40,40,0,13,0
7/27/09,2009,22,FALSE,0,10,44,3,32,13,707
7/28/09,2009,23,FALSE,0,4,42,3,3,13,158
7/28/09,2009,23.2,FALSE,0,3,46,3,3,13,231
7/28/09,2009,23.1,FALSE,0,4,88,3,1,13,110
8/4/09,2009,22.5,FALSE,0,10,46,46,16,13,24
8/4/09,2009,23,FALSE,0,10,45,45,19,13,29
8/6/09,2009,21.9,FALSE,0,10,45,3,14,13,316
8/6/09,2009,23.6,FALSE,0,5,45,3,80,13,3616
8/10/09,2009,22,TRUE,1,7,30,3,4,13,86
8/11/09,2009,23,FALSE,0,6,33,3,189,13,5221
8/18/09,2009,25,FALSE,0,7,37,37,24,13,52
8/28/09,2009,23,FALSE,0,6.8,45,3,8,13,266
8/31/09,2009,21,FALSE,0,7,46,46,1,13,2
9/1/09,2009,20,FALSE,0,5,45,3,16,13,723
9/4/09,2009,22.2,FALSE,0,5,38,3,70,13,2672
9/10/09,2009,21,FALSE,0,6.2,46,46,4,13,10
9/16/09,2009,19,FALSE,0,5.4,44,3,6,13,246
9/17/09,2009,18,FALSE,0,4.6,36,3,15,13,590
9/23/09,2009,18.4,FALSE,0,5,50,3,2,13,100
5/17/10,2010,13,FALSE,0,6.6,42,42,1,13,2
5/17/10,2010,12.4,FALSE,0,10,45,45,1,13,2
5/18/10,2010,16.2,FALSE,0,3,40,40,0,13,0
5/18/10,2010,15,FALSE,0,3,41,41,0,13,0
5/18/10,2010,16,FALSE,0,5,37,37,0,13,0
5/19/10,2010,12.7,FALSE,0,10,50,3,0,13,0
5/19/10,2010,14.9,FALSE,0,6,33,33,0,13,0
5/24/10,2010,14,TRUE,1,6.2,35,35,8,13,19
5/28/10,2010,20,FALSE,0,10,49,3,0,13,0
5/28/10,2010,20,FALSE,0,6.8,41,41,1,13,2
6/2/10,2010,20.3,FALSE,0,3,45,3,0,13,0
6/2/10,2010,20.7,FALSE,0,3.5,46,3,1,13,66
6/2/10,2010,20,FALSE,0,6,47,3,0,13,0
6/9/10,2010,15,TRUE,1,8,42,3,0,13,0
6/11/10,2010,16.4,FALSE,0,10,50,3,0,13,0
6/11/10,2010,16.9,TRUE,1,5,48,3,3,13,145
6/18/10,2010,20,FALSE,0,6.6,32,32,12,13,27
6/18/10,2010,18,FALSE,0,10,48,3,0,13,0
6/18/10,2010,18,FALSE,0,10,49,3,0,13,0
6/25/10,2010,22.5,FALSE,0,3,46,3,365,13,28110
6/25/10,2010,22.4,FALSE,0,3,36,3,516,13,31100
6/25/10,2010,20,FALSE,0,5.2,40,3,56,13,2164
7/1/10,2010,20.4,FALSE,0,5,40,3,161,13,6469
7/1/10,2010,19.5,FALSE,0,10,75,3,7,13,264
7/2/10,2010,19,TRUE,1,6.2,42,3,0,13,0
7/8/10,2010,27.5,FALSE,0,10,50,3,2,13,50
7/8/10,2010,27,FALSE,0,5.4,28,28,0,13,0
7/8/10,2010,27.5,FALSE,0,10,36,3,0,13,0
7/14/10,2010,26.1,FALSE,0,3,50,3,2,13,167
7/14/10,2010,26.6,FALSE,0,4,44,3,0,13,0
7/14/10,2010,2.6,TRUE,1,10,45,3,1,13,23
7/15/10,2010,25,FALSE,0,5.8,48,3,198,13,8230
7/20/10,2010,25.2,FALSE,0,5,50,3,49,13,2461
7/20/10,2010,23.2,FALSE,0,10,45,3,45,13,1017
7/26/10,2010,23,FALSE,0,6.8,42,42,14,13,31
7/26/10,2010,23.8,FALSE,0,10,33,33,49,13,74
7/29/10,2010,23.8,FALSE,0,3,129,3,12,13,2592
7/29/10,2010,23,FALSE,0,4.4,35,3,68,13,2717
7/29/10,2010,23.9,FALSE,0,3,148,3,5,13,1239
7/30/10,2010,22,FALSE,0,4.6,35,3,18,13,688
8/2/10,2010,23.2,FALSE,0,10,84,3,23,13,970
8/2/10,2010,24,FALSE,0,3,132,3,2,13,442
8/5/10,2010,24,FALSE,0,8,48,48,54,13,102
8/5/10,2010,24.1,FALSE,0,10,50,3,3,13,75
8/11/10,2010,22.5,FALSE,0,3,127,3,20,13,4253
8/11/10,2010,22.5,FALSE,0,4.5,48,3,10,13,536
8/11/10,2010,22.6,FALSE,0,3,140,3,23,13,5391
8/12/10,2010,22.8,FALSE,0,5.4,50,3,7,13,326
8/17/10,2010,23.6,FALSE,0,3,44,3,12,13,884
8/17/10,2010,22.6,FALSE,0,10,47,3,40,13,944
8/17/10,2010,23.6,FALSE,0,3,50,3,36,13,3014
8/19/10,2010,22.7,FALSE,0,10,48,48,5,13,8
8/19/10,2010,22.7,FALSE,0,10,48,48,11,13,17
8/19/10,2010,23,FALSE,0,6.8,35,35,19,13,42
8/24/10,2010,21.8,FALSE,0,4,50,3,16,13,1005
8/24/10,2010,22,FALSE,0,3.8,48,3,0,13,0
8/24/10,2010,21.8,FALSE,0,3,47,3,0,13,0
8/26/10,2010,22,TRUE,1,6,47,3,99,13,3895
8/30/10,2010,22.7,FALSE,0,10,45,3,84,13,1899
8/30/10,2010,23.2,FALSE,0,5,90,3,35,13,3164
9/1/10,2010,23,FALSE,0,6.6,40,40,1,13,2
9/1/10,2010,22.9,FALSE,0,10,45,3,0,13,0
9/1/10,2010,22.9,FALSE,0,10,45,3,0,13,0
9/8/10,2010,20.6,FALSE,0,3,94,3,0,13,0
9/8/10,2010,20.7,FALSE,0,4,92,3,0,13,0
9/8/10,2010,20,FALSE,0,4.2,50,3,0,13,0
9/16/10,2010,17.8,FALSE,0,5,97,3,6,13,585
9/16/10,2010,18.7,FALSE,0,10,31,31,9,13,14
9/20/10,2010,18,TRUE,1,5.8,50,50,0,13,0
9/21/10,2010,17,FALSE,0,6,45,3,0,13,0
9/21/10,2010,17.6,FALSE,0,10,50,3,0,13,0
5/10/11,2011,12.9,FALSE,0,3,45,3,0,13,0
5/10/11,2011,12.8,FALSE,0,10,49,3,0,13,0
5/12/11,2011,13.3,FALSE,0,5,38,3,0,13,0
5/12/11,2011,13.3,FALSE,0,3,40,3,0,13,0
5/12/11,2011,13.3,FALSE,0,3,40,3,0,13,0
6/3/11,2011,15.2,FALSE,0,10,48,3,0,13,0
6/6/11,2011,15.6,FALSE,0,10,50,3,0,13,0
6/6/11,2011,13.7,FALSE,0,10,50,3,0,13,0
6/7/11,2011,20.6,FALSE,0,10,46,3,8,13,185
6/8/11,2011,20.2,FALSE,0,3,44,3,13,13,958
6/8/11,2011,15.5,FALSE,0,5,41,3,0,13,0
6/13/11,2011,15.7,FALSE,0,10,37,3,39,13,725
6/14/11,2011,16.4,FALSE,0,5,50,3,0,13,0
6/14/11,2011,14.4,FALSE,0,10,48,3,0,13,0
6/17/11,2011,15.3,FALSE,0,10,45,3,0,13,0
6/17/11,2011,16,FALSE,0,10,50,3,0,13,0
6/20/11,2011,19.4,FALSE,0,10,46,3,0,13,0
6/21/11,2011,23.5,FALSE,0,3,50,3,383,13,32061
6/21/11,2011,22.6,FALSE,0,10,400,3,421,13,84581
6/21/11,2011,23.5,FALSE,0,3,400,3,50,13,33484
6/22/11,2011,21.3,FALSE,0,6,46,3,2,13,77
6/22/11,2011,22.3,FALSE,0,3,97,3,140,13,22736
6/22/11,2011,22.4,FALSE,0,3,50,3,203,13,16993
6/27/11,2011,18.8,FALSE,0,10,48,3,2,13,48
6/27/11,2011,19.6,FALSE,0,10,38,3,2,13,38
6/27/11,2011,19.6,FALSE,0,10,41,3,1,13,21
6/28/11,2011,19.9,FALSE,0,10,45,3,48,13,1085
6/29/11,2011,20.2,FALSE,0,10,50,3,2,13,50
6/29/11,2011,18.4,FALSE,0,10,47,3,4,13,94
6/30/11,2011,21.1,FALSE,0,5,49,3,26,13,1280
6/30/11,2011,19.5,FALSE,0,10,44,3,8,13,177
7/5/11,2011,24.3,FALSE,0,4,50,3,137,13,8601
7/5/11,2011,24.8,FALSE,0,10,85,3,121,13,5166
7/7/11,2011,22.4,FALSE,0,10,48,3,2,13,48
7/8/11,2011,23.5,FALSE,0,3,50,3,70,13,5860
7/8/11,2011,23.5,FALSE,0,4,95,3,42,13,5010
7/8/11,2011,22.1,FALSE,0,6,49,3,276,13,11321
7/11/11,2011,21.4,FALSE,0,10,95,3,359,13,17130
7/11/11,2011,21.7,FALSE,0,10,95,3,498,13,23762
7/13/11,2011,22.4,FALSE,0,10,100,3,96,13,4822
7/14/11,2011,21.3,FALSE,0,10,90,3,96,13,4340
7/15/11,2011,23.9,FALSE,0,5,50,3,117,13,5876
7/15/11,2011,23.1,FALSE,0,10,50,3,43,13,1080
7/19/11,2011,25.4,FALSE,0,10,47,3,259,13,6114
7/19/11,2011,26.1,FALSE,0,4,300,3,140,13,52738
7/20/11,2011,24.9,FALSE,0,3,50,3,25,13,2093
7/20/11,2011,23.8,FALSE,0,6,300,3,171,13,42944
7/22/11,2011,25.4,FALSE,0,10,45,3,11,13,249
7/22/11,2011,25.4,FALSE,0,10,43,3,0,13,0
7/28/11,2011,23.1,FALSE,0,10,94,3,0,13,0
8/8/11,2011,23.2,FALSE,0,10,300,3,286,13,43094
8/8/11,2011,23,FALSE,0,9,38,3,714,13,15142
8/9/11,2011,25,FALSE,0,3,90,3,5,13,753
8/11/11,2011,25.8,FALSE,0,9,145,3,10,13,809
8/11/11,2011,26.1,FALSE,0,3,45,3,180,13,13561
8/12/11,2011,23.1,FALSE,0,5,45,3,693,13,31326
8/12/11,2011,23.4,FALSE,0,3,92,3,38,13,5853
8/12/11,2011,23.5,FALSE,0,3,97,3,80,13,12992
8/17/11,2011,23.6,FALSE,0,10,49,3,0,13,0
8/17/11,2011,23.6,FALSE,0,10,33,3,0,13,0
8/18/11,2011,21.8,FALSE,0,10,91,3,236,13,10787
8/19/11,2011,23.6,FALSE,0,10,43,3,599,13,12937
8/22/11,2011,23.8,FALSE,0,3,47,3,148,13,11646
8/22/11,2011,24.5,FALSE,0,9,80,3,37,13,1652
8/23/11,2011,24.1,FALSE,0,5,96,3,11,13,1061
8/23/11,2011,22.7,FALSE,0,10,50,3,73,13,1833
8/26/11,2011,21.2,FALSE,0,3,46,3,0,13,0
8/26/11,2011,21.2,FALSE,0,3,93,3,22,13,3425
8/26/11,2011,21.7,FALSE,0,5,33,3,31,13,1028
9/1/11,2011,17.7,FALSE,0,10,47,3,29,13,685
9/1/11,2011,18.8,FALSE,0,10,50,3,22,13,552
9/1/11,2011,21.2,FALSE,0,10,41,3,1,13,21
9/2/11,2011,19.2,FALSE,0,10,44,3,61,13,1348
9/4/11,2011,20.9,FALSE,0,3,47,3,0,13,0
9/7/11,2011,19.3,FALSE,0,10,36,3,29,13,524
9/7/11,2011,18.8,FALSE,0,10,43,3,48,13,1037
9/9/11,2011,21.2,FALSE,0,5,50,3,30,13,1507
9/9/11,2011,20.3,FALSE,0,10,48,3,15,13,362
9/12/11,2011,19.4,FALSE,0,3,91,3,0,13,0
9/12/11,2011,19.7,FALSE,0,3,150,3,1,13,251
9/12/11,2011,19.6,FALSE,0,6,48,3,37,13,1487
9/13/11,2011,20.3,FALSE,0,10,45,3,1,13,23
9/13/11,2011,20.3,FALSE,0,10,47,3,5,13,118
9/14/11,2011,21.9,FALSE,0,10,46,3,40,13,924
9/19/11,2011,17.8,FALSE,0,10,44,3,13,13,287
9/19/11,2011,17.7,FALSE,0,10,43,3,4,13,86
9/21/11,2011,17.3,FALSE,0,10,50,3,11,13,276
10/18/11,2011,15.1,FALSE,0,10,50,3,0,13,0
5/14/12,2012,15.5,FALSE,0,3,35,35,0,13,0
5/21/12,2012,21.6,FALSE,0,10,45,3,24,13,542
6/1/12,2012,17.8,FALSE,0,10,45,3,8,13,181
6/1/12,2012,17.5,FALSE,0,10,39,3,5,13,98
6/20/12,2012,18.5,FALSE,0,10,42,3,1063,13,22424
6/20/12,2012,16.2,FALSE,0,10,40,3,776,13,15590
6/22/12,2012,20.2,FALSE,0,9,32,3,171,13,3054
7/3/12,2012,22.4,TRUE,1,5,37,3,234,13,8697
7/5/12,2012,25.3,FALSE,0,3,47,3,275,13,21639
7/5/12,2012,23.9,FALSE,0,9,300,3,32,13,5357
7/12/12,2012,24,FALSE,0,10,47,47,17,13,26
7/18/12,2012,24.5,FALSE,0,10,50,3,31,13,779
7/19/12,2012,25,FALSE,0,3,44,3,269,13,19816
7/19/12,2012,22.3,FALSE,0,4,42,3,46,13,2426
7/19/12,2012,25.4,FALSE,0,3,100,3,26,13,4353
7/26/12,2012,25,FALSE,0,3,46,3,661,13,50906
7/26/12,2012,23,FALSE,0,2,95,3,38,13,9066
8/1/12,2012,23.2,FALSE,0,10,46,3,457,13,10559
8/1/12,2012,23.8,FALSE,0,9,47,3,19,13,498
8/1/12,2012,22.9,FALSE,0,10,46,3,147,13,3396
8/9/12,2012,24.9,FALSE,0,10,95,95,3,13,5
8/14/12,2012,24.7,FALSE,0,4,138,3,25,13,4332
8/17/12,2012,23.8,FALSE,0,10,46,3,113,13,2611
8/30/12,2012,21,FALSE,0,10,50,3,210,13,5274
9/6/12,2012,21,FALSE,0,10,50,3,8,13,201
9/6/12,2012,22,FALSE,0,3,46,3,8,13,616
9/7/12,2012,21,FALSE,0,9,34,3,346,13,6565
9/11/12,2012,20,FALSE,0,10,36,36,0,13,0
9/13/12,2012,18.8,FALSE,0,10,50,3,43,13,1080
9/14/12,2012,19,FALSE,0,5,45,3,13,13,588
9/14/12,2012,19,FALSE,0,2,91,3,0,13,0
9/14/12,2012,19,FALSE,0,2,98,3,3,13,738
9/22/12,2012,19.9,FALSE,0,10,49,3,8,13,197
5/30/13,2013,15.3,FALSE,0,3,41,41,0,13,0
5/30/13,2013,15.6,FALSE,0,3,31,31,0,13,0
6/21/13,2013,16.6,FALSE,0,10,46,3,14,13,323
6/21/13,2013,16.4,FALSE,0,10,47,3,71,13,1676
6/25/13,2013,16.7,FALSE,0,10,46,46,4,13,6
6/6/14,2014,18,FALSE,0,6,33,33,0,13,0
